plot_id,ibutton_id,doy,date,time,am_pm,unit,value
3958B1,920000003958B121,022,1-22-18,3:23:00,PM,C,24.5
3958B1,920000003958B121,022,1-22-18,5:23:00,PM,C,21.5
3958B1,920000003958B121,022,1-22-18,7:23:00,PM,C,21
3958B1,920000003958B121,022,1-22-18,9:23:00,PM,C,21
3958B1,920000003958B121,022,1-22-18,11:23:00,PM,C,21
3958B1,920000003958B121,023,1-23-18,1:23:00,AM,C,21
3958B1,920000003958B121,023,1-23-18,3:23:00,AM,C,21
3958B1,920000003958B121,023,1-23-18,5:23:00,AM,C,21
3958B1,920000003958B121,023,1-23-18,7:23:00,AM,C,21
3958B1,920000003958B121,023,1-23-18,9:23:00,AM,C,21.5
3958B1,920000003958B121,023,1-23-18,11:23:00,AM,C,26
3958B1,920000003958B121,023,1-23-18,1:23:00,PM,C,31.5
3958B1,920000003958B121,023,1-23-18,3:23:00,PM,C,29
3958B1,920000003958B121,023,1-23-18,5:23:00,PM,C,24
3958B1,920000003958B121,023,1-23-18,7:23:00,PM,C,17.5
3958B1,920000003958B121,023,1-23-18,9:23:00,PM,C,12
3958B1,920000003958B121,023,1-23-18,11:23:00,PM,C,9
3958B1,920000003958B121,024,1-24-18,1:23:00,AM,C,7
3958B1,920000003958B121,024,1-24-18,3:23:00,AM,C,5
3958B1,920000003958B121,024,1-24-18,5:23:00,AM,C,4
3958B1,920000003958B121,024,1-24-18,7:23:00,AM,C,3
3958B1,920000003958B121,024,1-24-18,9:23:00,AM,C,9
3958B1,920000003958B121,024,1-24-18,11:23:00,AM,C,27.5
3958B1,920000003958B121,024,1-24-18,1:23:00,PM,C,19
3958B1,920000003958B121,024,1-24-18,3:23:00,PM,C,15.5
3958B1,920000003958B121,024,1-24-18,5:23:00,PM,C,10.5
3958B1,920000003958B121,024,1-24-18,7:23:00,PM,C,6
3958B1,920000003958B121,024,1-24-18,9:23:00,PM,C,5.5
3958B1,920000003958B121,024,1-24-18,11:23:00,PM,C,3.5
3958B1,920000003958B121,025,1-25-18,1:23:00,AM,C,3
3958B1,920000003958B121,025,1-25-18,3:23:00,AM,C,5
3958B1,920000003958B121,025,1-25-18,5:23:00,AM,C,6.5
3958B1,920000003958B121,025,1-25-18,7:23:00,AM,C,7
3958B1,920000003958B121,025,1-25-18,9:23:00,AM,C,9
3958B1,920000003958B121,025,1-25-18,11:23:00,AM,C,12
3958B1,920000003958B121,025,1-25-18,1:23:00,PM,C,13
3958B1,920000003958B121,025,1-25-18,3:23:00,PM,C,10
3958B1,920000003958B121,025,1-25-18,5:23:00,PM,C,7.5
3958B1,920000003958B121,025,1-25-18,7:23:00,PM,C,4.5
3958B1,920000003958B121,025,1-25-18,9:23:00,PM,C,3.5
3958B1,920000003958B121,025,1-25-18,11:23:00,PM,C,3
3958B1,920000003958B121,026,1-26-18,1:23:00,AM,C,2.5
3958B1,920000003958B121,026,1-26-18,3:23:00,AM,C,2.5
3958B1,920000003958B121,026,1-26-18,5:23:00,AM,C,2
3958B1,920000003958B121,026,1-26-18,7:23:00,AM,C,4
3958B1,920000003958B121,026,1-26-18,9:23:00,AM,C,9
3958B1,920000003958B121,026,1-26-18,11:23:00,AM,C,14.5
3958B1,920000003958B121,026,1-26-18,1:23:00,PM,C,15.5
3958B1,920000003958B121,026,1-26-18,3:23:00,PM,C,12
3958B1,920000003958B121,026,1-26-18,5:23:00,PM,C,9.5
3958B1,920000003958B121,026,1-26-18,7:23:00,PM,C,4
